Date,In_Total,Out_Total,Total_Total
2023-01-01,36029,41799,77828
2023-01-02,69135,53543,122678
2023-01-03,73669,53846,127515
2023-01-04,22992,55379,78371
2023-01-05,61651,58437,120088
2023-01-06,88856,63562,152418
2023-01-07,41084,54367,95451
2023-01-08,37869,43534,81403
2023-01-09,46203,58228,104431
2023-01-10,51557,61078,112635
2023-01-11,48731,37391,86122
2023-01-12,50710,60924,111634
2023-01-13,85333,63782,149115
2023-01-14,77099,51581,128680
2023-01-15,35941,42415,78356
2023-01-16,36731,48727,85458
2023-01-17,53132,55141,108273
2023-01-18,49583,55875,105458
2023-01-19,46053,55455,101508
2023-01-20,48921,59384,108305
2023-01-21,45449,47301,92750
2023-01-22,48287,35940,84227
2023-01-23,63838,38349,102187
2023-01-24,68912,54386,123298
2023-01-25,64632,55614,120246
2023-01-26,34013,56136,90149
2023-01-27,50132,57401,107533
2023-01-28,23745,42398,66143
2023-01-29,14261,35423,49684
2023-01-30,41137,55484,96621
2023-01-31,53328,56453,109781
2023-02-01,11131,55846,66977
2023-02-02,2966,54989,57955
2023-02-03,50795,57078,107873
2023-02-04,108007,46028,154035
2023-02-05,76296,35865,112161
2023-02-06,72480,55185,127665
2023-02-07,78063,54955,133018
2023-02-08,52448,55886,108334
2023-02-09,90037,57035,147072
2023-02-10,45045,57614,102659
2023-02-11,42064,43544,85608
2023-02-12,27310,27522,54832
2023-02-13,68555,56388,124943
2023-02-14,54556,56090,110646
2023-02-15,41767,56592,98359
2023-02-16,47730,51299,99029
2023-02-17,60866,58228,119094
2023-02-18,37105,45490,82595
2023-02-19,34930,34175,69105
2023-02-20,37546,54765,92311
2023-02-21,47729,55176,102905
2023-02-22,60495,55395,115890
2023-02-23,119020,54930,173950
2023-02-24,87751,55069,142820
2023-02-25,86932,43234,130166
2023-02-26,68712,32295,101007
2023-02-27,69401,54622,124023
2023-02-28,77492,55701,133193
2023-03-01,93764,55307,149071
2023-03-02,89643,55620,145263
2023-03-03,90785,57180,147965
2023-03-04,90834,47146,137980
2023-03-05,94026,33297,127323
2023-03-06,72062,55665,127727
2023-03-07,41413,53050,94463
2023-03-08,37417,45457,82874
2023-03-09,70897,51664,122561
2023-03-10,46710,49325,96035
2023-03-11,45399,41729,87128
2023-03-12,37850,32516,70366
2023-03-13,43974,52531,96505
2023-03-14,48748,49568,98316
2023-03-15,76274,52034,128308
2023-03-16,97758,55219,152977
2023-03-17,49210,56616,105826
2023-03-18,45420,44764,90184
2023-03-19,38326,27651,65977
2023-03-20,43760,40036,83796
2023-03-21,50657,51175,101832
2023-03-22,35543,30761,66304
2023-03-23,32225,28714,60939
2023-03-24,46368,44447,90815
2023-03-25,54874,32793,87667
2023-03-26,46433,25165,71598
2023-03-27,77431,50134,127565
2023-03-28,62182,50278,112460
2023-03-29,64794,51006,115800
2023-03-30,103887,50298,154185
2023-03-31,52481,54976,107457
2023-04-01,43962,40794,84756
2023-04-02,35608,30957,66565
2023-04-03,1705,53226,54931
2023-04-04,2506,53794,56300
2023-04-05,50706,54530,105236
2023-04-06,30509,54218,84727
2023-04-07,42194,37182,79376
2023-04-08,40934,40071,81005
2023-04-09,38531,32104,70635
2023-04-10,34642,55905,90547
2023-04-11,36743,55408,92151
2023-04-12,41015,54959,95974
2023-04-13,40965,54860,95825
2023-04-14,28165,54220,82385
2023-04-15,98652,42311,140963
2023-04-16,76966,31398,108364
2023-04-17,70742,54011,124753
2023-04-18,63332,55221,118553
2023-04-19,56817,40890,97707
2023-04-20,46486,34252,80738
2023-04-21,55266,35876,91142
2023-04-22,67611,30517,98128
2023-04-23,28377,25495,53872
2023-04-24,28218,34172,62390
2023-04-25,47314,31028,78342
2023-04-26,42302,40226,82528
2023-04-27,43085,42991,86076
2023-04-28,34834,45049,79883
2023-04-29,79386,38105,117491
2023-04-30,45748,29702,75450
2023-05-01,33025,20575,53600
2023-05-02,43999,45403,89402
2023-05-03,44174,48392,92566
2023-05-04,34465,51730,86195
2023-05-05,31159,57039,88198
2023-05-06,50453,41370,91823
2023-05-07,51296,39047,90343
2023-05-08,59061,43756,102817
2023-05-09,70023,48318,118341
2023-05-10,52945,49943,102888
2023-05-11,86853,49500,136353
2023-05-12,2598,45629,48227
2023-05-13,8612,43816,52428
2023-05-14,86276,20987,107263
2023-05-15,99755,47382,147137
2023-05-16,28668,53344,82012
2023-05-17,30929,45867,76796
2023-05-18,28397,35058,63455
2023-05-19,29820,52539,82359
2023-05-20,8606,153597,162203
2023-05-21,48906,118083,166989
2023-05-22,54467,159565,214032
2023-05-23,42725,169089,211814
2023-05-24,51852,180565,232417
2023-05-25,40875,174796,215671
2023-05-26,54623,181034,235657
2023-05-27,59040,170357,229397
2023-05-28,46847,82355,129202
2023-05-29,44560,133495,178055
2023-05-30,70506,145363,215869
2023-05-31,60623,163327,223950
2023-06-01,44975,197833,242808
2023-06-02,23504,186727,210231
2023-06-03,21847,163454,185301
2023-06-04,34049,132670,166719
2023-06-05,59202,164507,223709
2023-06-06,50610,174814,225424
2023-06-07,47580,165199,212779
2023-06-08,47955,155283,203238
2023-06-09,50507,151107,201614
2023-06-10,59763,130218,189981
2023-06-11,32893,104768,137661
2023-06-12,48320,134340,182660
2023-06-13,47910,131144,179054
2023-06-14,48080,122542,170622
2023-06-15,47108,109987,157095
2023-06-16,75649,135071,210720
2023-06-17,44906,146183,191089
2023-06-18,36514,98168,134682
2023-06-19,62113,124904,187017
2023-06-20,53697,112286,165983
2023-06-21,49957,106326,156283
2023-06-22,58642,113663,172305
2023-06-23,60249,134020,194269
2023-06-24,65378,118814,184192
2023-06-25,50140,96714,146854
2023-06-26,46741,137650,184391
2023-06-27,52806,138544,191350
2023-06-28,42341,143175,185516
2023-06-29,35783,119878,155661
2023-06-30,34310,120042,154352
2023-07-01,35060,120183,155243
2023-07-02,32675,90412,123087
2023-07-03,47403,116803,164206
2023-07-04,48512,105011,153523
2023-07-05,47561,109771,157332
2023-07-06,55493,108671,164164
2023-07-07,52205,111811,164016
2023-07-08,29329,95082,124411
2023-07-09,37767,64394,102161
2023-07-10,54893,87218,142111
2023-07-11,54545,89834,144379
2023-07-12,53497,85363,138860
2023-07-13,53721,81338,135059
2023-07-14,56631,79493,136124
2023-07-15,46170,64062,110232
2023-07-16,38134,47880,86014
2023-07-17,55094,68827,123921
2023-07-18,53872,59323,113195
2023-07-19,34871,39552,74423
2023-07-20,53715,58109,111824
2023-07-21,45957,55141,101098
2023-07-22,37901,52599,90500
2023-07-23,33374,37766,71140
2023-07-24,52207,61395,113602
2023-07-25,50866,75503,126369
2023-07-26,56888,67306,124194
2023-07-27,48899,85717,134616
2023-07-28,49706,65105,114811
2023-07-29,37532,48090,85622
2023-07-30,32692,36682,69374
2023-07-31,71825,54009,125834
2023-08-01,84545,26341,110886
2023-08-02,87519,57810,145329
2023-08-03,84748,55777,140525
2023-08-04,86446,61120,147566
2023-08-05,74638,46526,121164
2023-08-06,60599,48982,109581
2023-08-07,83422,56445,139867
2023-08-08,86901,57704,144605
2023-08-09,81225,50983,132208
2023-08-10,52915,30815,83730
2023-08-11,68651,25061,93712
2023-08-12,56687,50696,107383
2023-08-13,39156,35281,74437
2023-08-14,54051,51686,105737
2023-08-15,71677,59683,131360
2023-08-16,74169,62697,136866
2023-08-17,62630,41794,104424
2023-08-18,69873,60482,130355
2023-08-19,60268,47927,108195
2023-08-20,66449,45006,111455
2023-08-21,64896,58689,123585
2023-08-22,69112,60819,129931
2023-08-23,68726,57747,126473
2023-08-24,67989,57346,125335
2023-08-25,70063,57478,127541
2023-08-26,57821,47304,105125
2023-08-27,46335,38353,84688
2023-08-28,65667,50994,116661
2023-08-29,62586,50720,113306
2023-08-30,67367,57516,124883
2023-08-31,67298,57558,124856
2023-09-01,69136,58880,128016
2023-09-02,55799,44851,100650
2023-09-03,46654,36791,83445
2023-09-04,61552,53003,114555
2023-09-05,51415,42698,94113
2023-09-06,44233,33606,77839
2023-09-07,48721,43650,92371
2023-09-08,56707,49862,106569
2023-09-09,47686,41572,89258
2023-09-10,34863,31178,66041
2023-09-11,49113,44563,93676
2023-09-12,66944,53962,120906
2023-09-13,67669,49946,117615
2023-09-14,64610,46689,111299
2023-09-15,71787,56743,128530
2023-09-16,54914,29310,84224
2023-09-17,48002,38226,86228
2023-09-18,68245,49615,117860
2023-09-19,52055,46023,98078
2023-09-20,57763,51259,109022
2023-09-21,67590,55652,123242
2023-09-22,70994,59933,130927
2023-09-23,61378,50480,111858
2023-09-24,51859,40820,92679
2023-09-25,67503,56705,124208
2023-09-26,67882,52504,120386
2023-09-27,71169,60494,131663
2023-09-28,50042,40736,90778
2023-09-29,70334,57624,127958
2023-09-30,61285,50440,111725
2023-10-01,50586,37214,87800
2023-10-02,58279,49296,107575
2023-10-03,66971,58798,125769
2023-10-04,67842,57004,124846
2023-10-05,66393,47130,113523
2023-10-06,71852,60593,132445
2023-10-07,61851,51375,113226
2023-10-08,50165,38832,88997
2023-10-09,67800,58062,125862
2023-10-10,68865,58769,127634
2023-10-11,68032,57556,125588
2023-10-12,70369,52049,122418
2023-10-13,72619,60490,133109
2023-10-14,56046,49250,105296
2023-10-15,51115,35942,87057
2023-10-16,66260,52162,118422
2023-10-17,69198,55208,124406
2023-10-18,68422,56810,125232
2023-10-19,71945,54932,126877
2023-10-20,71454,54982,126436
2023-10-21,60150,50826,110976
2023-10-22,57603,35277,92880
2023-10-23,68389,57366,125755
2023-10-24,67590,55901,123491
2023-10-25,67876,53686,121562
2023-10-26,69556,55869,125425
2023-10-27,72691,56449,129140
2023-10-28,62949,52330,115279
2023-10-29,50267,41377,91644
2023-10-30,68457,56705,125162
2023-10-31,68196,54907,123103
2023-11-01,68251,58491,126742
2023-11-02,63979,53437,117416
2023-11-03,70527,57692,128219
2023-11-04,41417,45916,87333
2023-11-05,43644,39321,82965
2023-11-06,68092,62080,130172
2023-11-07,68261,55168,123429
2023-11-08,51170,57464,108634
2023-11-09,67782,58618,126400
2023-11-10,67108,55933,123041
2023-11-11,57745,53328,111073
2023-11-12,83993,34403,118396
2023-11-13,68046,58492,126538
2023-11-14,55853,50620,106473
2023-11-15,67391,65031,132422
2023-11-16,72672,61691,134363
2023-11-17,70686,58797,129483
2023-11-18,59040,58172,117212
2023-11-19,48619,48275,96894
2023-11-20,68816,61157,129973
2023-11-21,68604,60808,129412
2023-11-22,67152,60014,127166
2023-11-23,69048,61374,130422
2023-11-24,67402,58628,126030
2023-11-25,53315,50774,104089
2023-11-26,48533,51518,100051
2023-11-27,67804,67043,134847
2023-11-28,70675,59229,129904
2023-11-29,66176,59703,125879
2023-11-30,68583,61069,129652
